id,ip,timestamp,fl_byt_s,fl_pck_s,fwd_max_pack_size,fwd_avg_packet,bck_max_pack_size,bck_avg_packet,fw_iat_std,fw_iat_min,bck_iat_std,bck_iat_min,anomaly_ae,anomaly_lstm,anomaly_ocsvm,consensus_anomaly
145,104.18.27.90,2025-04-04 10:21:08.578220,6724.016082290069,37.63330390455219,719,273.02777777777777,87,52.864197530864196,0.04810107955654041,0.0004086494445800781,0.05127696293495383,0.000362396240234375,0,0,0,0
146,104.18.27.90,2025-04-04 10:21:13.714469,3697.8553591372624,20.438910758848298,558,279.5344827586207,87,53.82222222222222,0.10840141902058208,0.0003483295440673828,0.11372334031642536,0.0007376670837402344,0,0,0,0
147,104.18.27.90,2025-04-04 10:21:18.810240,6877.555851716019,36.399708501721705,1028,275.13392857142856,87,52.985915492957744,0.05928826975339449,0.0003337860107421875,0.061662596297038304,0.0005559921264648438,0,0,0,0
148,104.18.27.90,2025-04-04 10:21:23.985246,1830.1116871969743,9.755817305553933,822,288.0357142857143,87,53.666666666666664,0.05156558602189039,0.00038552284240722656,0.04522609343067687,0.00036144256591796875,0,0,0,0
149,104.18.27.90,2025-04-04 10:22:04.608096,1993.0998277576964,12.520220276072875,757,119.45454545454545,1324,202.9,0.1073289505782197,0.0002846717834472656,0.1557575878166154,0.00032520294189453125,0,0,0,0
150,104.18.27.90,2025-04-04 10:22:45.279412,189.99299500276658,1.9832254175654132,235,96.4,194,95.2,0.12006139980084414,0.0014119148254394531,0.11989056249463804,0.0013599395751953125,0,0,0,0
151,104.18.27.90,2025-04-04 10:23:25.862699,183.60486883924597,1.9870656800784194,159,81.2,236,103.6,0.11796571241842868,0.0021212100982666016,0.14203891368578014,0.0005233287811279297,0,0,0,0
152,104.18.27.90,2025-04-04 10:24:11.488245,20.64056442677393,0.3969339312841141,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
153,104.18.27.90,2025-04-04 10:24:36.891062,94.33941181400287,1.18417671733058,91,65.0,140,94.33333333333333,0.0012927055358886719,0.0006072521209716797,0.12992417812347412,0.0006225109100341797,0,0,0,0
154,104.18.27.90,2025-04-04 10:24:42.313068,69.36046153421648,0.792690988962474,159,105.5,87,69.5,0.0,0.16224360466003418,0.0,0.00042724609375,0,0,0,0
155,104.18.27.90,2025-04-04 10:25:23.075636,20.65501173602769,0.3972117641543786,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
156,104.18.27.90,2025-04-04 10:25:28.154935,403.18454430555164,2.5806987080119015,294,116.66666666666667,532,190.14285714285714,0.12614950209652742,0.0005018711090087891,0.15641606124380392,0.0009067058563232422,0,0,0,0
157,104.18.27.90,2025-04-04 10:25:33.346958,10.3350520842465,0.198751001620125,52,52.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
158,104.18.27.90,2025-04-04 10:25:38.420729,1447.1423171829208,8.5570846588099,438,267.9130434782609,87,55.5,0.1539616106192277,0.0004279613494873047,0.2088576794645978,0.0005850791931152344,0,0,0,0
159,104.18.27.90,2025-04-04 10:25:43.468569,5888.5750731781645,33.85841041873395,582,281.5111111111111,87,52.875,0.04259056828156597,0.0005350112915039062,0.04108595859759556,0.00036525726318359375,0,0,0,0
160,104.18.27.90,2025-04-04 10:25:48.601314,2419.7485492223223,15.086209166603485,416,252.9268292682927,52,52.0,0.10605924841676594,0.0005724430084228516,0.11198972601030477,0.0007338523864746094,0,0,0,0
161,104.18.27.90,2025-04-04 10:26:34.365899,20.68484691654872,0.39778551762593695,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
162,104.18.27.90,2025-04-04 10:27:20.808548,20.66595204085742,0.3974221546318734,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
163,104.18.27.90,2025-04-04 10:28:06.407136,20.68132913480919,0.3977178679770998,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
164,104.18.27.90,2025-04-04 10:28:36.813856,1267.1484486751644,5.949053749648659,833,234.33333333333334,1324,198.77777777777777,0.10418145136427702,0.0010149478912353516,0.10863689358559461,0.0005125999450683594,0,0,0,0
165,104.18.27.90,2025-04-04 10:28:41.997949,394.58639796407726,3.1789437902443285,379,128.0,247,119.14285714285714,0.14518635436414923,0.0010707378387451172,0.1802734963450129,0.013685464859008789,0,0,0,0
166,104.18.27.90,2025-04-04 10:29:25.028168,10.339039583988203,0.19882768430746545,0,0.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
167,104.18.27.90,2025-04-04 10:29:30.797470,304.3731328171112,2.589561993862857,234,108.83333333333333,320,125.0,0.07283705647279179,0.00040841102600097656,0.09200310916164138,0.0011434555053710938,0,0,0,0
168,104.18.27.90,2025-04-04 10:29:35.939795,10.328275644693822,0.19862068547488118,52,52.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
169,104.18.27.90,2025-04-04 10:30:16.605601,2372.941431340281,4.3704237328996385,295,116.0,1324,786.9285714285714,0.17278390093751989,0.00041556358337402344,0.12262849804921067,0.0004734992980957031,0,0,0,0
170,104.18.27.90,2025-04-04 10:30:31.919245,103.76218342469798,0.9938906458304404,244,116.0,87,87.0,0.004156589508056641,0.1699516773223877,0.0,0.0006036758422851562,0,0,0,0
171,104.18.27.90,2025-04-04 10:30:37.019520,5728.232460862946,30.99563870602218,753,306.7654320987654,87,53.093333333333334,0.13108633657461202,0.0005040168762207031,0.13553732043721878,0.0002903938293457031,0,0,0,0
172,104.18.27.90,2025-04-04 10:30:42.233433,4771.342309181111,25.039114158967926,577,305.9852941176471,134,55.224137931034484,0.07456795651341352,0.0003871917724609375,0.07812936481005475,0.00038051605224609375,0,0,0,0
173,104.18.27.90,2025-04-04 10:30:47.337190,6023.580237845034,30.002659187049748,572,316.42857142857144,140,55.76119402985075,0.054765168656423904,0.0003085136413574219,0.051684602712420244,0.0004851818084716797,0,0,0,0
174,104.18.27.90,2025-04-04 10:30:52.410652,6010.31912675261,33.84749234928756,1324,281.10869565217394,134,55.44871794871795,0.06354484178068097,0.0005462169647216797,0.08435155555295658,0.00032830238342285156,0,0,0,0
175,104.18.27.90,2025-04-04 10:30:57.493914,5721.545510320499,30.24851022812131,430,305.3780487804878,87,53.0,0.08173882725045925,0.0003814697265625,0.0842496334644982,0.0007278919219970703,0,0,0,0
176,104.18.27.90,2025-04-04 10:31:02.605689,5651.255857444063,29.66590765075977,429,283.07865168539325,87,53.166666666666664,0.10283601472101431,0.0003604888916015625,0.11643227125288773,0.0003101825714111328,0,0,0,0
177,104.18.27.90,2025-04-04 10:31:07.744720,5854.709415792497,32.022292972638674,572,285.26666666666665,87,52.985915492957744,0.15308108253802694,0.0002880096435546875,0.16957122189888002,0.0003838539123535156,0,0,0,0
178,104.18.27.90,2025-04-04 10:31:12.916816,5817.514311858518,31.940531367216156,624,285.46666666666664,87,52.97222222222222,0.10769642373965117,0.0003840923309326172,0.11633060196945344,0.0004265308380126953,0,0,0,0
179,104.18.27.90,2025-04-04 10:31:18.491428,5553.983495849264,28.533226729330316,719,317.7857142857143,87,52.95890410958904,0.04700241762509105,0.0003120899200439453,0.04886941225731104,0.0006685256958007812,0,0,0,0
180,104.18.27.90,2025-04-04 10:31:23.597341,6538.952608261621,36.440353471949464,567,291.7113402061856,87,52.81395348837209,0.05142599887314445,0.0003428459167480469,0.0516717800082806,0.000370025634765625,0,0,0,0
181,104.18.27.90,2025-04-04 10:31:28.720649,5521.921172678343,29.210205922621054,778,312.7142857142857,87,53.0,0.0880263014053679,0.00036454200744628906,0.08991996408723302,0.00038051605224609375,0,0,0,0
182,104.18.27.90,2025-04-04 10:31:33.852760,5718.831842792595,28.628951342330392,1324,317.0875,87,53.09375,0.08962641352125805,0.0003654956817626953,0.09495628635625791,0.0003807544708251953,0,0,0,0
183,104.18.27.90,2025-04-04 10:31:38.938322,5821.00992910897,30.6442255181616,567,298.22093023255815,87,53.029411764705884,0.04871107594367632,0.0004410743713378906,0.04419571979047263,0.0004189014434814453,0,0,0,0
184,104.18.27.90,2025-04-04 10:31:44.033694,6669.490151932718,35.02193712862602,1195,271.25,1324,84.10526315789474,0.07226162416053261,0.0003924369812011719,0.07734614068922212,0.00037288665771484375,0,0,0,0
185,104.18.27.90,2025-04-04 10:31:49.155762,5275.96450748454,25.877207544727042,556,329.11267605633805,87,53.186440677966104,0.04608523287056949,0.00034117698669433594,0.04343046090480858,0.00035262107849121094,0,0,0,0
186,104.18.27.90,2025-04-04 10:31:54.513066,6471.8045017008535,34.33578256169924,733,292.55555555555554,87,52.921052631578945,0.05240677667862128,0.00033020973205566406,0.05225322924476251,0.0003771781921386719,0,0,0,0
187,104.18.27.90,2025-04-04 10:31:59.795237,5804.783962503522,30.622661353300305,556,281.9555555555556,255,59.625,0.08073761840616943,0.00031304359436035156,0.08787797318357095,0.0003018379211425781,0,0,0,0
188,104.18.27.90,2025-04-04 10:32:04.994966,4836.371735972936,23.47366999197131,566,339.3968253968254,87,53.27272727272727,0.09819467221161031,0.0004909038543701172,0.10126297510949621,0.001285552978515625,0,0,0,0
189,104.18.27.90,2025-04-04 10:32:10.094643,3759.4528547985983,21.104861911272717,611,281.3103448275862,87,53.458333333333336,0.05201469958871261,0.0003390312194824219,0.05449606189729612,0.0004642009735107422,0,0,0,0
190,104.18.27.90,2025-04-04 10:32:30.404600,190.08627428350584,1.5923457531602583,167,103.33333333333333,363,129.0,0.1393808126449585,0.0005228519439697266,0.12410608383738957,0.0005564689636230469,0,0,0,0
191,104.18.27.90,2025-04-04 10:32:35.541708,10.351715732515386,0.19907145639452667,52,52.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
192,104.18.27.90,2025-04-04 10:32:40.625697,114.17672844541401,0.9945708052736413,158,87.33333333333333,225,156.0,0.03222095966339111,0.21677947044372559,0.0,0.4193286895751953,0,0,0,0
193,104.18.27.90,2025-04-04 10:33:26.431130,20.721785622381645,0.3984958773534932,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
194,104.18.27.90,2025-04-04 10:34:02.691103,931.8122421379553,6.163042352523281,378,107.125,1170,198.2,0.16070505850612166,0.00032329559326171875,0.14406307221132233,0.0012862682342529297,0,0,0,0
195,104.18.27.90,2025-04-04 10:34:38.233304,251.58323114685618,1.7927546162483812,291,107.6,495,181.25,0.08801222437354131,0.03904986381530762,0.20443022554211768,0.0013184547424316406,0,0,0,0
196,104.18.27.90,2025-04-04 10:34:43.288794,114.59656739533108,0.9947618697511378,160,88.0,225,156.0,0.07362806797027588,0.13453340530395508,0.0,0.4402589797973633,0,0,0,0
197,104.18.27.90,2025-04-04 10:35:34.092184,20.677123489759694,0.3976369901876864,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
198,104.18.27.90,2025-04-04 10:35:54.367441,3591.7426985071393,10.347402787943006,382,98.2,1324,577.5925925925926,0.14994756962899045,0.0006568431854248047,0.1881871226964377,0.00034236907958984375,0,0,0,0
199,104.18.27.90,2025-04-04 10:36:04.520966,1339.517540964286,8.145983266024285,426,268.1904761904762,87,55.5,0.22989301004467738,0.0005800724029541016,0.27672242819310605,0.00048232078552246094,0,0,0,0
200,104.18.27.90,2025-04-04 10:36:09.618700,5360.406982668319,24.425059600955887,441,305.4320987654321,87,53.666666666666664,0.132531817612628,0.0004801750183105469,0.16689766208329804,0.000576019287109375,0,0,0,0
201,104.18.27.90,2025-04-04 10:36:14.786468,5656.564383248247,31.229757294017475,422,274.010989010989,87,53.06060606060606,0.08119108228368892,0.0004627704620361328,0.08745185351121557,0.0007073879241943359,0,0,0,0
202,104.18.27.90,2025-04-04 10:36:19.868739,5634.176459534421,28.84526469290626,424,301.5421686746988,87,53.14754098360656,0.06350396244344161,0.00047850608825683594,0.06512455784062744,0.0007293224334716797,0,0,0,0
203,104.18.27.90,2025-04-04 10:36:25.008453,5755.044911238874,32.197723291224534,615,289.93023255813955,87,52.921052631578945,0.07653498167771902,0.0005764961242675781,0.07908560948568412,0.0006973743438720703,0,0,0,0
204,104.18.27.90,2025-04-04 10:36:30.114731,5828.01068232518,29.418334958530924,1320,326.6753246753247,99,58.67605633802817,0.05761767503487604,0.0005526542663574219,0.05597848002531604,0.0006346702575683594,0,0,0,0
205,104.18.27.90,2025-04-04 10:36:35.216555,5391.562104458213,27.245177540879173,1324,322.6986301369863,87,55.53125,0.08426673736665549,0.00031280517578125,0.0835964084171204,0.0008263587951660156,0,0,0,0
206,104.18.27.90,2025-04-04 10:36:40.316188,5382.122268033628,27.258807790040922,560,282.74418604651163,87,53.6078431372549,0.12476141870847769,0.0002925395965576172,0.16112381868004025,0.0004031658172607422,0,0,0,0
207,104.18.27.90,2025-04-04 10:36:45.449070,5222.557493331728,26.435781031897996,1145,287.2317073170732,87,53.372549019607845,0.1299468825944449,0.000293731689453125,0.1558868694128952,0.0008835792541503906,0,0,0,0
208,104.18.27.90,2025-04-04 10:36:50.525287,6073.635009365074,32.04821829141901,562,294.5274725274725,87,53.0,0.062277245746405675,0.0003204345703125,0.06420202099852554,0.00045228004455566406,0,0,0,0
209,104.18.27.90,2025-04-04 10:36:55.726110,5047.798594893637,25.791526837879683,721,296.9078947368421,87,53.2962962962963,0.10992451299361222,0.0003037452697753906,0.12277837581363783,0.00037860870361328125,0,0,0,0
210,104.18.27.90,2025-04-04 10:37:00.809470,6671.852046340926,36.82605735116067,975,279.71844660194176,87,54.79012345679013,0.09954655437170316,0.00034427642822265625,0.10849942168232365,0.0003726482391357422,0,0,0,0
211,104.18.27.90,2025-04-04 10:37:06.363775,5742.0882228604105,30.2079192148542,813,290.9310344827586,87,55.10769230769231,0.08349450294855053,0.000598907470703125,0.09149626872192573,0.0004863739013671875,0,0,0,0
212,104.18.27.90,2025-04-04 10:37:11.605916,4711.239461275637,23.06312362879701,1162,330.7142857142857,87,53.9811320754717,0.10801295344680735,0.0005033016204833984,0.09842111677756463,0.0005669593811035156,0,0,0,0
213,104.18.27.90,2025-04-04 10:37:16.707068,6116.327527044514,32.39832922488807,562,271.94059405940595,87,53.32258064516129,0.11042609388505849,0.0003681182861328125,0.13453820731084115,0.0006077289581298828,0,0,0,0
214,104.18.27.90,2025-04-04 10:37:21.857614,5864.19586692704,31.146101187670677,568,281.31182795698925,87,53.09375,0.11697713506481656,0.0002703666687011719,0.1348642913408752,0.0004994869232177734,0,0,0,0
215,104.18.27.90,2025-04-04 10:37:27.068078,5924.925814919432,32.78240401561982,557,264.76,87,53.42424242424242,0.07871217782144509,0.00038313865661621094,0.08675739564057172,0.00029468536376953125,0,0,0,0
216,104.18.27.90,2025-04-04 10:37:32.241697,5659.695910923003,29.51885643823605,934,305.0487804878049,87,53.04477611940298,0.06397091315922719,0.0005700588226318359,0.06521962279138617,0.0008671283721923828,0,0,0,0
217,104.18.27.90,2025-04-04 10:37:37.381131,1314.9302098884211,7.74656770175958,415,260.72727272727275,52,52.0,0.13147291663848412,0.0005164146423339844,0.14249354213113766,0.006208896636962891,0,0,0,0
218,104.18.27.90,2025-04-04 10:38:23.153760,20.689072385920635,0.3978667766523199,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
219,104.18.27.90,2025-04-04 10:38:28.192165,1724.5796961080516,12.319845737838369,377,109.9375,1324,172.03333333333333,0.10137433488916987,0.0003159046173095703,0.13863518157939558,0.0006029605865478516,0,0,0,0
220,104.18.27.90,2025-04-04 10:39:13.994871,20.695002922489504,0.39798082543249047,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
221,104.18.27.90,2025-04-04 10:39:19.061468,198.14557525681866,1.9874180065879505,291,107.6,177,91.8,0.13951954325037333,0.00045990943908691406,0.11739684457141633,0.00125885009765625,0,0,0,0
222,104.18.27.90,2025-04-04 10:40:04.696558,20.684618376402458,0.3977811226231242,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
223,104.18.27.90,2025-04-04 10:40:50.473924,20.620727714615622,0.3965524560503005,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
224,104.18.27.90,2025-04-04 10:41:05.848463,162.47210031858322,1.9622234337993143,159,81.2,140,84.4,0.1818243698302258,0.0006005764007568359,0.17071893605216068,0.0005235671997070312,0,0,0,0
225,104.18.27.90,2025-04-04 10:41:51.744573,20.656655956047647,0.39724338377014706,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
226,104.18.27.90,2025-04-04 10:42:37.116879,20.678231104446663,0.39765829047012813,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
227,104.18.27.90,2025-04-04 10:43:24.102595,20.686746054897263,0.3978220395172551,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
228,104.18.27.90,2025-04-04 10:44:11.073680,20.682021416565718,0.39773118108780225,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
229,104.18.27.90,2025-04-04 10:44:56.666932,20.703910018448088,0.39815211573938625,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
230,104.18.27.90,2025-04-04 10:45:44.921650,20.634090128907832,0.39680942555591986,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
231,104.18.27.90,2025-04-04 10:46:26.043512,1016.4648254714466,8.158781880252409,384,134.45,293,115.19047619047619,0.18734415772615115,0.00039315223693847656,0.20327296347531087,0.0004680156707763672,0,0,0,0
232,104.18.27.90,2025-04-04 10:46:31.276942,875.9518374526275,5.53274339018127,379,106.41176470588235,1324,238.54545454545453,0.20633287696207725,0.00047087669372558594,0.2994711998174344,0.00040793418884277344,0,0,0,0
233,104.18.27.90,2025-04-04 10:47:18.452296,20.668535173233604,0.3974718302544924,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
234,104.18.27.90,2025-04-04 10:48:04.450414,20.67037940382871,0.3975072962274752,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
235,104.18.27.90,2025-04-04 10:48:50.534601,20.716558919011543,0.398395363827145,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
236,104.18.27.90,2025-04-04 10:49:41.368435,20.72073633047867,0.3984756986630513,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
237,104.18.27.90,2025-04-04 10:50:27.037584,20.63642903853471,0.396854404587206,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
238,104.18.27.90,2025-04-04 10:51:12.761256,20.63949600006738,0.39691338461668035,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
239,104.18.27.90,2025-04-04 10:51:57.042556,17.165844108365665,0.33011238669933973,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
240,104.208.16.88,2025-04-04 10:18:48.582522,3210.6,6.0,1324,452.46153846153845,1324,598.2941176470588,0.17220480279482045,0.0009636878967285156,0.1674860084946519,0.000457763671875,0,0,0,0
241,104.208.16.90,2025-04-04 10:37:47.578884,1857.4,3.8,1324,630.4444444444445,1324,361.3,0.20039069442015406,0.0010669231414794922,0.20441144381590595,0.0010631084442138672,0,0,0,0
242,104.208.16.90,2025-04-04 10:37:52.668552,20.717889209768337,0.39842094634169883,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
243,104.208.16.90,2025-04-04 10:46:36.615459,2171.3757484830935,4.319192266422067,1324,572.6,1324,444.5,0.1758954988350773,0.0006563663482666016,0.179974837891134,0.00030684471130371094,0,0,0,0
244,104.208.16.91,2025-04-04 10:19:08.816631,148.2,0.8,60,60.0,569,227.0,0.0,0.0,0.11804759502410889,0.0013661384582519531,0,0,0,0
245,104.208.16.91,2025-04-04 10:19:13.874551,2335.0041289796354,3.9761670991564673,1324,629.5555555555555,1324,552.6363636363636,0.19017108300570923,0.0011069774627685547,0.16917091613268223,0.0009722709655761719,0,0,0,0
246,104.208.16.95,2025-04-04 10:51:44.709514,2150.6480100465797,4.46595379478795,1324,572.6,1324,411.53846153846155,0.1786997298650202,0.001255035400390625,0.15692720864092743,0.0004711151123046875,0,0,0,0
247,104.22.66.229,2025-04-03 12:11:00.951865,114.67701212973472,2.205327156341052,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,0,0
248,104.22.66.229,2025-04-03 12:11:46.416754,20.704368939527164,0.39816094114475314,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
249,104.22.66.229,2025-04-03 12:12:31.805836,20.709578677577383,0.39826112841494965,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
250,104.22.66.229,2025-04-03 12:31:45.881992,1212.1741570505026,6.552292740813527,1038,190.375,798,179.625,0.09079602502931355,0.0032372474670410156,0.07115537666964424,0.0009396076202392578,0,0,0,0
251,104.22.66.229,2025-04-03 12:31:50.918403,20.71483924007785,0.3983622930784202,52,52.0,52,52.0,0.0,0.0,0.0,0.0,0,0,1,0
252,104.22.66.229,2025-04-04 09:19:52.551636,2302.8,11.6,1324,220.78571428571428,1324,177.73333333333332,0.027839182923885274,0.00034546852111816406,0.04375771606536349,0.00033926963806152344,0,0,0,0
253,104.22.66.229,2025-04-04 09:19:57.654179,20926.651152809667,34.839925716286054,1324,205.11764705882354,1324,974.2111111111111,0.12814789158101494,0.00025343894958496094,0.11944673415760491,0.0003044605255126953,0,0,0,0
254,104.22.66.229,2025-04-04 09:20:02.712896,14857.330419110463,29.445670657618894,1324,218.71666666666667,1324,699.4659090909091,0.2395438785621817,0.0002880096435546875,0.16374333584677087,0.0003437995910644531,0,0,0,0
255,104.22.66.229,2025-04-04 09:20:07.911462,24821.352389805055,53.96722554417176,1324,544.1901408450705,1324,367.9,0.0361995289630131,0.0002567768096923828,0.03463033550933786,0.0003161430358886719,0,0,0,0
256,104.22.66.229,2025-04-04 09:20:13.112964,10150.408459075386,29.010250470303937,1324,566.4473684210526,1324,114.77142857142857,0.011421322425210531,0.00031375885009765625,0.01889524426456049,0.00034880638122558594,0,0,0,0
257,104.22.66.229,2025-04-04 09:20:18.214105,6833.88901842058,13.894456164554319,1225,183.61764705882354,1324,782.9444444444445,0.45458295249653785,0.0002715587615966797,0.41840197724631534,0.0003190040588378906,0,0,0,0
